symbol,date,value
usd1mtd156n,2005-06-22T00:00:00,3.3
usd1mtd156n,2005-06-23T00:00:00,3.31438
usd1mtd156n,2005-06-24T00:00:00,3.32
usd1mtd156n,2005-06-27T00:00:00,3.32563
usd1mtd156n,2005-06-28T00:00:00,3.33
usd1mtd156n,2005-06-29T00:00:00,3.34
usd1mtd156n,2005-06-30T00:00:00,3.34
usd1mtd156n,2005-07-01T00:00:00,3.34
usd1mtd156n,2005-07-04T00:00:00,3.34
usd1mtd156n,2005-07-05T00:00:00,3.34
usd1mtd156n,2005-07-06T00:00:00,3.34
usd1mtd156n,2005-07-07T00:00:00,3.35
usd1mtd156n,2005-07-08T00:00:00,3.36
usd1mtd156n,2005-07-11T00:00:00,3.38
usd1mtd156n,2005-07-12T00:00:00,3.38
usd1mtd156n,2005-07-13T00:00:00,3.38813
usd1mtd156n,2005-07-14T00:00:00,3.40875
usd1mtd156n,2005-07-15T00:00:00,3.41688
usd1mtd156n,2005-07-18T00:00:00,3.43
usd1mtd156n,2005-07-19T00:00:00,3.4325
usd1mtd156n,2005-07-20T00:00:00,3.43813
usd1mtd156n,2005-07-21T00:00:00,3.46
usd1mtd156n,2005-07-22T00:00:00,3.46375
usd1mtd156n,2005-07-25T00:00:00,3.48
usd1mtd156n,2005-07-26T00:00:00,3.48125
usd1mtd156n,2005-07-27T00:00:00,3.49
usd1mtd156n,2005-07-28T00:00:00,3.51
usd1mtd156n,2005-07-29T00:00:00,3.51875
usd1mtd156n,2005-08-01T00:00:00,3.53375
usd1mtd156n,2005-08-02T00:00:00,3.54
usd1mtd156n,2005-08-03T00:00:00,3.55
usd1mtd156n,2005-08-04T00:00:00,3.55875
usd1mtd156n,2005-08-05T00:00:00,3.56
usd1mtd156n,2005-08-08T00:00:00,3.57
usd1mtd156n,2005-08-09T00:00:00,3.57063
usd1mtd156n,2005-08-10T00:00:00,3.57
usd1mtd156n,2005-08-11T00:00:00,3.57125
usd1mtd156n,2005-08-12T00:00:00,3.5725
usd1mtd156n,2005-08-15T00:00:00,3.5825
usd1mtd156n,2005-08-16T00:00:00,3.58813
usd1mtd156n,2005-08-17T00:00:00,3.59
usd1mtd156n,2005-08-18T00:00:00,3.60938
usd1mtd156n,2005-08-19T00:00:00,3.62
usd1mtd156n,2005-08-22T00:00:00,3.64
usd1mtd156n,2005-08-23T00:00:00,3.64125
usd1mtd156n,2005-08-24T00:00:00,3.64063
usd1mtd156n,2005-08-25T00:00:00,3.66938
usd1mtd156n,2005-08-26T00:00:00,3.67
usd1mtd156n,2005-08-30T00:00:00,3.69313
usd1mtd156n,2005-08-31T00:00:00,3.7
usd1mtd156n,2005-09-01T00:00:00,3.71625
usd1mtd156n,2005-09-02T00:00:00,3.68
usd1mtd156n,2005-09-05T00:00:00,3.68938
usd1mtd156n,2005-09-06T00:00:00,3.7025
usd1mtd156n,2005-09-07T00:00:00,3.70438
usd1mtd156n,2005-09-08T00:00:00,3.72813
usd1mtd156n,2005-09-09T00:00:00,3.74
usd1mtd156n,2005-09-12T00:00:00,3.75
usd1mtd156n,2005-09-13T00:00:00,3.76813
usd1mtd156n,2005-09-14T00:00:00,3.77188
usd1mtd156n,2005-09-15T00:00:00,3.78938
usd1mtd156n,2005-09-16T00:00:00,3.79625
usd1mtd156n,2005-09-19T00:00:00,3.81188
usd1mtd156n,2005-09-20T00:00:00,3.81875
usd1mtd156n,2005-09-21T00:00:00,3.83
usd1mtd156n,2005-09-22T00:00:00,3.83
usd1mtd156n,2005-09-23T00:00:00,3.83
usd1mtd156n,2005-09-26T00:00:00,3.8375
usd1mtd156n,2005-09-27T00:00:00,3.84
usd1mtd156n,2005-09-28T00:00:00,3.84063
usd1mtd156n,2005-09-29T00:00:00,3.86
usd1mtd156n,2005-09-30T00:00:00,3.86375
usd1mtd156n,2005-10-03T00:00:00,3.88
usd1mtd156n,2005-10-04T00:00:00,3.89
usd1mtd156n,2005-10-05T00:00:00,3.89
usd1mtd156n,2005-10-06T00:00:00,3.93538
usd1mtd156n,2005-10-07T00:00:00,3.94
usd1mtd156n,2005-10-10T00:00:00,3.94
usd1mtd156n,2005-10-11T00:00:00,3.94125
usd1mtd156n,2005-10-12T00:00:00,3.94563
usd1mtd156n,2005-10-13T00:00:00,3.97
usd1mtd156n,2005-10-14T00:00:00,3.98
usd1mtd156n,2005-10-17T00:00:00,3.99688
usd1mtd156n,2005-10-18T00:00:00,4
usd1mtd156n,2005-10-19T00:00:00,4.00313
usd1mtd156n,2005-10-20T00:00:00,4.03125
usd1mtd156n,2005-10-21T00:00:00,4.0375
usd1mtd156n,2005-10-24T00:00:00,4.05125
usd1mtd156n,2005-10-25T00:00:00,4.06
usd1mtd156n,2005-10-26T00:00:00,4.07
usd1mtd156n,2005-10-27T00:00:00,4.08125
usd1mtd156n,2005-10-28T00:00:00,4.08875
usd1mtd156n,2005-10-31T00:00:00,4.09
usd1mtd156n,2005-11-01T00:00:00,4.09
usd1mtd156n,2005-11-02T00:00:00,4.09
usd1mtd156n,2005-11-03T00:00:00,4.09
usd1mtd156n,2005-11-04T00:00:00,4.09
usd1mtd156n,2005-11-07T00:00:00,4.09
usd1mtd156n,2005-11-08T00:00:00,4.1
usd1mtd156n,2005-11-09T00:00:00,4.11375
usd1mtd156n,2005-11-10T00:00:00,4.115
usd1mtd156n,2005-11-11T00:00:00,4.12
usd1mtd156n,2005-11-14T00:00:00,4.12125
usd1mtd156n,2005-11-15T00:00:00,4.14
usd1mtd156n,2005-11-16T00:00:00,4.14
usd1mtd156n,2005-11-17T00:00:00,4.15938
usd1mtd156n,2005-11-18T00:00:00,4.16563
usd1mtd156n,2005-11-21T00:00:00,4.17
usd1mtd156n,2005-11-22T00:00:00,4.19375
usd1mtd156n,2005-11-23T00:00:00,4.19125
usd1mtd156n,2005-11-24T00:00:00,4.2
usd1mtd156n,2005-11-25T00:00:00,4.21
usd1mtd156n,2005-11-28T00:00:00,4.22
usd1mtd156n,2005-11-29T00:00:00,4.29063
usd1mtd156n,2005-11-30T00:00:00,4.29375
usd1mtd156n,2005-12-01T00:00:00,4.31125
usd1mtd156n,2005-12-02T00:00:00,4.32
usd1mtd156n,2005-12-05T00:00:00,4.33125
usd1mtd156n,2005-12-06T00:00:00,4.33938
usd1mtd156n,2005-12-07T00:00:00,4.34
usd1mtd156n,2005-12-08T00:00:00,4.36
usd1mtd156n,2005-12-09T00:00:00,4.36188
usd1mtd156n,2005-12-12T00:00:00,4.3675
usd1mtd156n,2005-12-13T00:00:00,4.36938
usd1mtd156n,2005-12-14T00:00:00,4.37
usd1mtd156n,2005-12-15T00:00:00,4.37
usd1mtd156n,2005-12-16T00:00:00,4.37
usd1mtd156n,2005-12-19T00:00:00,4.37
usd1mtd156n,2005-12-20T00:00:00,4.37
usd1mtd156n,2005-12-21T00:00:00,4.37
usd1mtd156n,2005-12-22T00:00:00,4.37875
usd1mtd156n,2005-12-23T00:00:00,4.38
usd1mtd156n,2005-12-28T00:00:00,4.38875
usd1mtd156n,2005-12-29T00:00:00,4.385
usd1mtd156n,2005-12-30T00:00:00,4.39
usd1mtd156n,2006-01-03T00:00:00,4.3975
usd1mtd156n,2006-01-04T00:00:00,4.4
usd1mtd156n,2006-01-05T00:00:00,4.41875
usd1mtd156n,2006-01-06T00:00:00,4.42
usd1mtd156n,2006-01-09T00:00:00,4.43688
usd1mtd156n,2006-01-10T00:00:00,4.44
usd1mtd156n,2006-01-11T00:00:00,4.44163
usd1mtd156n,2006-01-12T00:00:00,4.47
usd1mtd156n,2006-01-13T00:00:00,4.47
usd1mtd156n,2006-01-16T00:00:00,4.48
usd1mtd156n,2006-01-17T00:00:00,4.48313
usd1mtd156n,2006-01-18T00:00:00,4.49
usd1mtd156n,2006-01-19T00:00:00,4.51
usd1mtd156n,2006-01-20T00:00:00,4.51938
usd1mtd156n,2006-01-23T00:00:00,4.53
usd1mtd156n,2006-01-24T00:00:00,4.53375
usd1mtd156n,2006-01-25T00:00:00,4.54
usd1mtd156n,2006-01-26T00:00:00,4.56
usd1mtd156n,2006-01-27T00:00:00,4.56813
usd1mtd156n,2006-01-30T00:00:00,4.57
usd1mtd156n,2006-01-31T00:00:00,4.57
usd1mtd156n,2006-02-01T00:00:00,4.57063
usd1mtd156n,2006-02-02T00:00:00,4.57038
usd1mtd156n,2006-02-03T00:00:00,4.57
usd1mtd156n,2006-02-06T00:00:00,4.57
usd1mtd156n,2006-02-07T00:00:00,4.57
usd1mtd156n,2006-02-08T00:00:00,4.57
usd1mtd156n,2006-02-09T00:00:00,4.57
usd1mtd156n,2006-02-10T00:00:00,4.57
usd1mtd156n,2006-02-13T00:00:00,4.57
usd1mtd156n,2006-02-14T00:00:00,4.57
usd1mtd156n,2006-02-15T00:00:00,4.57
usd1mtd156n,2006-02-16T00:00:00,4.57
usd1mtd156n,2006-02-17T00:00:00,4.57
usd1mtd156n,2006-02-20T00:00:00,4.57
usd1mtd156n,2006-02-21T00:00:00,4.57
usd1mtd156n,2006-02-22T00:00:00,4.57125
usd1mtd156n,2006-02-23T00:00:00,4.58063
usd1mtd156n,2006-02-24T00:00:00,4.605
usd1mtd156n,2006-02-27T00:00:00,4.63
usd1mtd156n,2006-02-28T00:00:00,4.63313
usd1mtd156n,2006-03-01T00:00:00,4.64
usd1mtd156n,2006-03-02T00:00:00,4.66063
usd1mtd156n,2006-03-03T00:00:00,4.67
usd1mtd156n,2006-03-06T00:00:00,4.69
usd1mtd156n,2006-03-07T00:00:00,4.69125
usd1mtd156n,2006-03-08T00:00:00,4.69813
usd1mtd156n,2006-03-09T00:00:00,4.72
usd1mtd156n,2006-03-10T00:00:00,4.74
usd1mtd156n,2006-03-13T00:00:00,4.74875
usd1mtd156n,2006-03-14T00:00:00,4.75094
usd1mtd156n,2006-03-15T00:00:00,4.7525
usd1mtd156n,2006-03-16T00:00:00,4.77625
usd1mtd156n,2006-03-17T00:00:00,4.78
usd1mtd156n,2006-03-20T00:00:00,4.79375
usd1mtd156n,2006-03-21T00:00:00,4.8
usd1mtd156n,2006-03-22T00:00:00,4.80938
usd1mtd156n,2006-03-23T00:00:00,4.81813
usd1mtd156n,2006-03-24T00:00:00,4.82063
usd1mtd156n,2006-03-27T00:00:00,4.82188
usd1mtd156n,2006-03-28T00:00:00,4.8225
usd1mtd156n,2006-03-29T00:00:00,4.82875
usd1mtd156n,2006-03-30T00:00:00,4.82563
usd1mtd156n,2006-03-31T00:00:00,4.82938
usd1mtd156n,2006-04-03T00:00:00,4.83
usd1mtd156n,2006-04-04T00:00:00,4.8375
usd1mtd156n,2006-04-05T00:00:00,4.84
usd1mtd156n,2006-04-06T00:00:00,4.84875
usd1mtd156n,2006-04-07T00:00:00,4.85188
usd1mtd156n,2006-04-10T00:00:00,4.86
usd1mtd156n,2006-04-11T00:00:00,4.88
usd1mtd156n,2006-04-12T00:00:00,4.90125
usd1mtd156n,2006-04-13T00:00:00,4.91
usd1mtd156n,2006-04-18T00:00:00,4.9225
usd1mtd156n,2006-04-19T00:00:00,4.92938
usd1mtd156n,2006-04-20T00:00:00,4.95
usd1mtd156n,2006-04-21T00:00:00,4.95938
usd1mtd156n,2006-04-24T00:00:00,4.97
usd1mtd156n,2006-04-25T00:00:00,4.98938
usd1mtd156n,2006-04-26T00:00:00,5
usd1mtd156n,2006-04-27T00:00:00,5.0225
usd1mtd156n,2006-04-28T00:00:00,5.04
usd1mtd156n,2006-05-02T00:00:00,5.05188
usd1mtd156n,2006-05-03T00:00:00,5.05875
usd1mtd156n,2006-05-04T00:00:00,5.06913
usd1mtd156n,2006-05-05T00:00:00,5.07563
usd1mtd156n,2006-05-08T00:00:00,5.08
usd1mtd156n,2006-05-09T00:00:00,5.08
usd1mtd156n,2006-05-10T00:00:00,5.08
usd1mtd156n,2006-05-11T00:00:00,5.08063
usd1mtd156n,2006-05-12T00:00:00,5.08063
usd1mtd156n,2006-05-15T00:00:00,5.08063
usd1mtd156n,2006-05-16T00:00:00,5.08063
usd1mtd156n,2006-05-17T00:00:00,5.08
usd1mtd156n,2006-05-18T00:00:00,5.08063
usd1mtd156n,2006-05-19T00:00:00,5.08
usd1mtd156n,2006-05-22T00:00:00,5.08063
usd1mtd156n,2006-05-23T00:00:00,5.08125
usd1mtd156n,2006-05-24T00:00:00,5.08125
usd1mtd156n,2006-05-25T00:00:00,5.09063
usd1mtd156n,2006-05-26T00:00:00,5.0925
usd1mtd156n,2006-05-30T00:00:00,5.10906
usd1mtd156n,2006-05-31T00:00:00,5.11063
usd1mtd156n,2006-06-01T00:00:00,5.12938
usd1mtd156n,2006-06-02T00:00:00,5.1375
usd1mtd156n,2006-06-05T00:00:00,5.13
usd1mtd156n,2006-06-06T00:00:00,5.14475
usd1mtd156n,2006-06-07T00:00:00,5.15
usd1mtd156n,2006-06-08T00:00:00,5.17
usd1mtd156n,2006-06-09T00:00:00,5.17625
usd1mtd156n,2006-06-12T00:00:00,5.18375
usd1mtd156n,2006-06-13T00:00:00,5.19875
usd1mtd156n,2006-06-14T00:00:00,5.20813
usd1mtd156n,2006-06-15T00:00:00,5.25188
usd1mtd156n,2006-06-16T00:00:00,5.26688
usd1mtd156n,2006-06-19T00:00:00,5.27938
usd1mtd156n,2006-06-20T00:00:00,5.29438
usd1mtd156n,2006-06-21T00:00:00,5.30219
usd1mtd156n,2006-06-22T00:00:00,5.3225
usd1mtd156n,2006-06-23T00:00:00,5.335
usd1mtd156n,2006-06-26T00:00:00,5.34063
usd1mtd156n,2006-06-27T00:00:00,5.35
usd1mtd156n,2006-06-28T00:00:00,5.35
usd1mtd156n,2006-06-29T00:00:00,5.34625
usd1mtd156n,2006-06-30T00:00:00,5.33438
usd1mtd156n,2006-07-03T00:00:00,5.33375
usd1mtd156n,2006-07-04T00:00:00,5.33438
usd1mtd156n,2006-07-05T00:00:00,5.33688
usd1mtd156n,2006-07-06T00:00:00,5.345
usd1mtd156n,2006-07-07T00:00:00,5.34938
usd1mtd156n,2006-07-10T00:00:00,5.35563
usd1mtd156n,2006-07-11T00:00:00,5.35688
usd1mtd156n,2006-07-12T00:00:00,5.35875
usd1mtd156n,2006-07-13T00:00:00,5.36875
usd1mtd156n,2006-07-14T00:00:00,5.36875
usd1mtd156n,2006-07-17T00:00:00,5.37
usd1mtd156n,2006-07-18T00:00:00,5.37813
usd1mtd156n,2006-07-19T00:00:00,5.38913
usd1mtd156n,2006-07-20T00:00:00,5.4
usd1mtd156n,2006-07-21T00:00:00,5.385
usd1mtd156n,2006-07-24T00:00:00,5.39375
usd1mtd156n,2006-07-25T00:00:00,5.39813
usd1mtd156n,2006-07-26T00:00:00,5.4
usd1mtd156n,2006-07-27T00:00:00,5.4
usd1mtd156n,2006-07-28T00:00:00,5.40188
usd1mtd156n,2006-07-31T00:00:00,5.39063
usd1mtd156n,2006-08-01T00:00:00,5.39
usd1mtd156n,2006-08-02T00:00:00,5.39563
usd1mtd156n,2006-08-03T00:00:00,5.40625
usd1mtd156n,2006-08-04T00:00:00,5.42
usd1mtd156n,2006-08-07T00:00:00,5.36813
usd1mtd156n,2006-08-08T00:00:00,5.37
usd1mtd156n,2006-08-09T00:00:00,5.33
usd1mtd156n,2006-08-10T00:00:00,5.33
usd1mtd156n,2006-08-11T00:00:00,5.33
usd1mtd156n,2006-08-14T00:00:00,5.33
usd1mtd156n,2006-08-15T00:00:00,5.33
usd1mtd156n,2006-08-16T00:00:00,5.33
usd1mtd156n,2006-08-17T00:00:00,5.325
usd1mtd156n,2006-08-18T00:00:00,5.32563
usd1mtd156n,2006-08-21T00:00:00,5.32438
usd1mtd156n,2006-08-22T00:00:00,5.32563
usd1mtd156n,2006-08-23T00:00:00,5.32438
usd1mtd156n,2006-08-24T00:00:00,5.32813
usd1mtd156n,2006-08-25T00:00:00,5.33
usd1mtd156n,2006-08-29T00:00:00,5.33
usd1mtd156n,2006-08-30T00:00:00,5.33
usd1mtd156n,2006-08-31T00:00:00,5.33
usd1mtd156n,2006-09-01T00:00:00,5.33
usd1mtd156n,2006-09-04T00:00:00,5.33
usd1mtd156n,2006-09-05T00:00:00,5.33
usd1mtd156n,2006-09-06T00:00:00,5.33
usd1mtd156n,2006-09-07T00:00:00,5.33
usd1mtd156n,2006-09-08T00:00:00,5.33
usd1mtd156n,2006-09-11T00:00:00,5.33
usd1mtd156n,2006-09-12T00:00:00,5.33
usd1mtd156n,2006-09-13T00:00:00,5.33
usd1mtd156n,2006-09-14T00:00:00,5.33
usd1mtd156n,2006-09-15T00:00:00,5.33
usd1mtd156n,2006-09-18T00:00:00,5.33
usd1mtd156n,2006-09-19T00:00:00,5.33
usd1mtd156n,2006-09-20T00:00:00,5.33
usd1mtd156n,2006-09-21T00:00:00,5.33
usd1mtd156n,2006-09-22T00:00:00,5.32625
usd1mtd156n,2006-09-25T00:00:00,5.326
usd1mtd156n,2006-09-26T00:00:00,5.32375
usd1mtd156n,2006-09-27T00:00:00,5.32438
usd1mtd156n,2006-09-28T00:00:00,5.3225
usd1mtd156n,2006-09-29T00:00:00,5.32188
usd1mtd156n,2006-10-02T00:00:00,5.3225
usd1mtd156n,2006-10-03T00:00:00,5.32125
usd1mtd156n,2006-10-04T00:00:00,5.32
usd1mtd156n,2006-10-05T00:00:00,5.32
usd1mtd156n,2006-10-06T00:00:00,5.32
usd1mtd156n,2006-10-09T00:00:00,5.32
usd1mtd156n,2006-10-10T00:00:00,5.32
usd1mtd156n,2006-10-11T00:00:00,5.32
usd1mtd156n,2006-10-12T00:00:00,5.32
usd1mtd156n,2006-10-13T00:00:00,5.32
usd1mtd156n,2006-10-16T00:00:00,5.32
usd1mtd156n,2006-10-17T00:00:00,5.32
usd1mtd156n,2006-10-18T00:00:00,5.32
usd1mtd156n,2006-10-19T00:00:00,5.32
usd1mtd156n,2006-10-20T00:00:00,5.32
usd1mtd156n,2006-10-23T00:00:00,5.32
usd1mtd156n,2006-10-24T00:00:00,5.32
usd1mtd156n,2006-10-25T00:00:00,5.32
usd1mtd156n,2006-10-26T00:00:00,5.32
usd1mtd156n,2006-10-27T00:00:00,5.32
usd1mtd156n,2006-10-30T00:00:00,5.32
usd1mtd156n,2006-10-31T00:00:00,5.32
usd1mtd156n,2006-11-01T00:00:00,5.32
usd1mtd156n,2006-11-02T00:00:00,5.32
usd1mtd156n,2006-11-03T00:00:00,5.32
usd1mtd156n,2006-11-06T00:00:00,5.32
usd1mtd156n,2006-11-07T00:00:00,5.32
usd1mtd156n,2006-11-08T00:00:00,5.32
usd1mtd156n,2006-11-09T00:00:00,5.32
usd1mtd156n,2006-11-10T00:00:00,5.32
usd1mtd156n,2006-11-13T00:00:00,5.32
usd1mtd156n,2006-11-14T00:00:00,5.32
usd1mtd156n,2006-11-15T00:00:00,5.32
usd1mtd156n,2006-11-16T00:00:00,5.32
usd1mtd156n,2006-11-17T00:00:00,5.32
usd1mtd156n,2006-11-20T00:00:00,5.32
usd1mtd156n,2006-11-21T00:00:00,5.32
usd1mtd156n,2006-11-22T00:00:00,5.32
usd1mtd156n,2006-11-23T00:00:00,5.32
usd1mtd156n,2006-11-24T00:00:00,5.32
usd1mtd156n,2006-11-27T00:00:00,5.32
usd1mtd156n,2006-11-28T00:00:00,5.32
usd1mtd156n,2006-11-29T00:00:00,5.34938
usd1mtd156n,2006-11-30T00:00:00,5.35
usd1mtd156n,2006-12-01T00:00:00,5.35
usd1mtd156n,2006-12-04T00:00:00,5.35
usd1mtd156n,2006-12-05T00:00:00,5.35
usd1mtd156n,2006-12-06T00:00:00,5.35
usd1mtd156n,2006-12-07T00:00:00,5.35
usd1mtd156n,2006-12-08T00:00:00,5.35
usd1mtd156n,2006-12-11T00:00:00,5.35
usd1mtd156n,2006-12-12T00:00:00,5.35
usd1mtd156n,2006-12-13T00:00:00,5.35
usd1mtd156n,2006-12-14T00:00:00,5.35
usd1mtd156n,2006-12-15T00:00:00,5.35
usd1mtd156n,2006-12-18T00:00:00,5.35
usd1mtd156n,2006-12-19T00:00:00,5.35
usd1mtd156n,2006-12-20T00:00:00,5.35
usd1mtd156n,2006-12-21T00:00:00,5.35
usd1mtd156n,2006-12-22T00:00:00,5.35
usd1mtd156n,2006-12-27T00:00:00,5.35
usd1mtd156n,2006-12-28T00:00:00,5.32563
usd1mtd156n,2006-12-29T00:00:00,5.32188
usd1mtd156n,2007-01-02T00:00:00,5.32063
usd1mtd156n,2007-01-03T00:00:00,5.32
usd1mtd156n,2007-01-04T00:00:00,5.32
usd1mtd156n,2007-01-05T00:00:00,5.32
usd1mtd156n,2007-01-08T00:00:00,5.32
usd1mtd156n,2007-01-09T00:00:00,5.32
usd1mtd156n,2007-01-10T00:00:00,5.32
usd1mtd156n,2007-01-11T00:00:00,5.32
usd1mtd156n,2007-01-12T00:00:00,5.32
usd1mtd156n,2007-01-15T00:00:00,5.32
usd1mtd156n,2007-01-16T00:00:00,5.32
usd1mtd156n,2007-01-17T00:00:00,5.32
usd1mtd156n,2007-01-18T00:00:00,5.32
usd1mtd156n,2007-01-19T00:00:00,5.32
usd1mtd156n,2007-01-22T00:00:00,5.32
usd1mtd156n,2007-01-23T00:00:00,5.32
usd1mtd156n,2007-01-24T00:00:00,5.32
usd1mtd156n,2007-01-25T00:00:00,5.32
usd1mtd156n,2007-01-26T00:00:00,5.32
usd1mtd156n,2007-01-29T00:00:00,5.32
usd1mtd156n,2007-01-30T00:00:00,5.32
usd1mtd156n,2007-01-31T00:00:00,5.32
usd1mtd156n,2007-02-01T00:00:00,5.32
usd1mtd156n,2007-02-02T00:00:00,5.32
usd1mtd156n,2007-02-05T00:00:00,5.32
usd1mtd156n,2007-02-06T00:00:00,5.32
usd1mtd156n,2007-02-07T00:00:00,5.32
usd1mtd156n,2007-02-08T00:00:00,5.32
usd1mtd156n,2007-02-09T00:00:00,5.32
usd1mtd156n,2007-02-12T00:00:00,5.32
usd1mtd156n,2007-02-13T00:00:00,5.32
usd1mtd156n,2007-02-14T00:00:00,5.32
usd1mtd156n,2007-02-15T00:00:00,5.32
usd1mtd156n,2007-02-16T00:00:00,5.32
usd1mtd156n,2007-02-19T00:00:00,5.32
usd1mtd156n,2007-02-20T00:00:00,5.32
usd1mtd156n,2007-02-21T00:00:00,5.32
usd1mtd156n,2007-02-22T00:00:00,5.32
usd1mtd156n,2007-02-23T00:00:00,5.32
usd1mtd156n,2007-02-26T00:00:00,5.32
usd1mtd156n,2007-02-27T00:00:00,5.32
usd1mtd156n,2007-02-28T00:00:00,5.32
usd1mtd156n,2007-03-01T00:00:00,5.32
usd1mtd156n,2007-03-02T00:00:00,5.32
usd1mtd156n,2007-03-05T00:00:00,5.31913
usd1mtd156n,2007-03-06T00:00:00,5.32
usd1mtd156n,2007-03-07T00:00:00,5.32
usd1mtd156n,2007-03-08T00:00:00,5.32
usd1mtd156n,2007-03-09T00:00:00,5.32
usd1mtd156n,2007-03-12T00:00:00,5.32
usd1mtd156n,2007-03-13T00:00:00,5.32
usd1mtd156n,2007-03-14T00:00:00,5.32
usd1mtd156n,2007-03-15T00:00:00,5.32
usd1mtd156n,2007-03-16T00:00:00,5.32
usd1mtd156n,2007-03-19T00:00:00,5.32
usd1mtd156n,2007-03-20T00:00:00,5.32
usd1mtd156n,2007-03-21T00:00:00,5.32
usd1mtd156n,2007-03-22T00:00:00,5.32
usd1mtd156n,2007-03-23T00:00:00,5.32
usd1mtd156n,2007-03-26T00:00:00,5.32
usd1mtd156n,2007-03-27T00:00:00,5.32
usd1mtd156n,2007-03-28T00:00:00,5.32
usd1mtd156n,2007-03-29T00:00:00,5.32
usd1mtd156n,2007-03-30T00:00:00,5.32
usd1mtd156n,2007-04-02T00:00:00,5.32
usd1mtd156n,2007-04-03T00:00:00,5.32
usd1mtd156n,2007-04-04T00:00:00,5.32
usd1mtd156n,2007-04-05T00:00:00,5.32
usd1mtd156n,2007-04-10T00:00:00,5.32
usd1mtd156n,2007-04-11T00:00:00,5.32
usd1mtd156n,2007-04-12T00:00:00,5.32
usd1mtd156n,2007-04-13T00:00:00,5.32
usd1mtd156n,2007-04-16T00:00:00,5.32
usd1mtd156n,2007-04-17T00:00:00,5.32
usd1mtd156n,2007-04-18T00:00:00,5.32
usd1mtd156n,2007-04-19T00:00:00,5.32
usd1mtd156n,2007-04-20T00:00:00,5.32
usd1mtd156n,2007-04-23T00:00:00,5.32
usd1mtd156n,2007-04-24T00:00:00,5.32
usd1mtd156n,2007-04-25T00:00:00,5.32
usd1mtd156n,2007-04-26T00:00:00,5.32
usd1mtd156n,2007-04-27T00:00:00,5.32
usd1mtd156n,2007-04-30T00:00:00,5.32
usd1mtd156n,2007-05-01T00:00:00,5.32
usd1mtd156n,2007-05-02T00:00:00,5.32
usd1mtd156n,2007-05-03T00:00:00,5.32
usd1mtd156n,2007-05-04T00:00:00,5.32
usd1mtd156n,2007-05-08T00:00:00,5.32
usd1mtd156n,2007-05-09T00:00:00,5.32
usd1mtd156n,2007-05-10T00:00:00,5.32
usd1mtd156n,2007-05-11T00:00:00,5.32
usd1mtd156n,2007-05-14T00:00:00,5.32
usd1mtd156n,2007-05-15T00:00:00,5.32
usd1mtd156n,2007-05-16T00:00:00,5.32
usd1mtd156n,2007-05-17T00:00:00,5.32
usd1mtd156n,2007-05-18T00:00:00,5.32
usd1mtd156n,2007-05-21T00:00:00,5.32
usd1mtd156n,2007-05-22T00:00:00,5.32
usd1mtd156n,2007-05-23T00:00:00,5.32
usd1mtd156n,2007-05-24T00:00:00,5.32
usd1mtd156n,2007-05-25T00:00:00,5.32
usd1mtd156n,2007-05-29T00:00:00,5.32
usd1mtd156n,2007-05-30T00:00:00,5.32
usd1mtd156n,2007-05-31T00:00:00,5.32
usd1mtd156n,2007-06-01T00:00:00,5.32
usd1mtd156n,2007-06-04T00:00:00,5.32
usd1mtd156n,2007-06-05T00:00:00,5.32
usd1mtd156n,2007-06-06T00:00:00,5.32
usd1mtd156n,2007-06-07T00:00:00,5.32
usd1mtd156n,2007-06-08T00:00:00,5.32
usd1mtd156n,2007-06-11T00:00:00,5.32
usd1mtd156n,2007-06-12T00:00:00,5.32
usd1mtd156n,2007-06-13T00:00:00,5.32
usd1mtd156n,2007-06-14T00:00:00,5.32
usd1mtd156n,2007-06-15T00:00:00,5.32
usd1mtd156n,2007-06-18T00:00:00,5.32
usd1mtd156n,2007-06-19T00:00:00,5.32
usd1mtd156n,2007-06-20T00:00:00,5.32
usd1mtd156n,2007-06-21T00:00:00,5.32
usd1mtd156n,2007-06-22T00:00:00,5.32
usd1mtd156n,2007-06-25T00:00:00,5.32
usd1mtd156n,2007-06-26T00:00:00,5.32
usd1mtd156n,2007-06-27T00:00:00,5.32
usd1mtd156n,2007-06-28T00:00:00,5.32
usd1mtd156n,2007-06-29T00:00:00,5.32
usd1mtd156n,2007-07-02T00:00:00,5.32
usd1mtd156n,2007-07-03T00:00:00,5.32
usd1mtd156n,2007-07-04T00:00:00,5.32
usd1mtd156n,2007-07-05T00:00:00,5.32
usd1mtd156n,2007-07-06T00:00:00,5.32
usd1mtd156n,2007-07-09T00:00:00,5.32
usd1mtd156n,2007-07-10T00:00:00,5.32
usd1mtd156n,2007-07-11T00:00:00,5.32
usd1mtd156n,2007-07-12T00:00:00,5.32
usd1mtd156n,2007-07-13T00:00:00,5.32
usd1mtd156n,2007-07-16T00:00:00,5.32
usd1mtd156n,2007-07-17T00:00:00,5.32
usd1mtd156n,2007-07-18T00:00:00,5.32
usd1mtd156n,2007-07-19T00:00:00,5.32
usd1mtd156n,2007-07-20T00:00:00,5.32
usd1mtd156n,2007-07-23T00:00:00,5.32
usd1mtd156n,2007-07-24T00:00:00,5.32
usd1mtd156n,2007-07-25T00:00:00,5.32
usd1mtd156n,2007-07-26T00:00:00,5.32
